"","spp","Species","unique_id","tissue_age","date","year","location","lfm","time","water_potential"
"712","CADE","C. decurrens","CADE_New_1_6","new",2020-08-26,2020,"CZO",112.2841277,"midday",-2.5545
"713","CADE","C. decurrens","CADE_New_1_6","new",2020-10-19,2020,"SEKI",101.7647816,"predawn",-3.557
"714","CADE","C. decurrens","CADE_New_1_6","new",2020-10-19,2020,"SEKI",101.7647816,"midday",-3.516
"715","CADE","C. decurrens","CADE_New_2_1","new",2020-08-04,2020,"CZO",154.2952278,"predawn",-0.635
"716","CADE","C. decurrens","CADE_New_2_1","new",2020-08-04,2020,"CZO",154.2952278,"midday",-1.56
"717","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",120.6148968,"predawn",-0.7895
"718","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",120.6148968,"midday",-1.926
"719","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",140.8555018,"predawn",-0.7895
"720","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",140.8555018,"midday",-1.926
"721","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"predawn",-2.733
"722","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"midday",-3.232
"723","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"predawn",-1.6715
"724","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"midday",-2.2225
"725","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"predawn",-2.733
"726","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"midday",-3.232
"727","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"predawn",-1.6715
"728","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"midday",-2.2225
"729","CADE","C. decurrens","CADE_New_2_2","new",2020-08-04,2020,"CZO",152.907117,"predawn",-0.59
"730","CADE","C. decurrens","CADE_New_2_2","new",2020-08-04,2020,"CZO",152.907117,"midday",-1.84
"731","CADE","C. decurrens","CADE_New_2_2","new",2020-08-26,2020,"CZO",134.596739,"predawn",-0.7365
"732","CADE","C. decurrens","CADE_New_2_2","new",2020-08-26,2020,"CZO",134.596739,"midday",-1.6755
"733","CADE","C. decurrens","CADE_new_2_2.1","new",2021-05-14,2021,"CZO",123.4010128,"predawn",-0.59
"734","CADE","C. decurrens","CADE_new_2_2.1","new",2021-05-14,2021,"CZO",123.4010128,"midday",-1.7
"735","CADE","C. decurrens","CADE_new_2_2.1","new",2021-06-15,2021,"CZO",140.7070367,"predawn",-0.55
"736","CADE","C. decurrens","CADE_new_2_2.1","new",2021-06-15,2021,"CZO",140.7070367,"midday",-1.403333333
"737","CADE","C. decurrens","CADE_new_2_2.2","new",2021-05-14,2021,"CZO",107.4029024,"predawn",-0.5
"738","CADE","C. decurrens","CADE_new_2_2.2","new",2021-05-14,2021,"CZO",107.4029024,"midday",-1.515
"739","CADE","C. decurrens","CADE_new_2_2.2","new",2021-06-15,2021,"CZO",100.5789651,"predawn",-0.525
"740","CADE","C. decurrens","CADE_new_2_2.2","new",2021-06-15,2021,"CZO",100.5789651,"midday",-1.34
"741","CADE","C. decurrens","CADE_new_2_2.3","new",2021-05-14,2021,"CZO",113.1719083,"predawn",-0.59
"742","CADE","C. decurrens","CADE_new_2_2.3","new",2021-05-14,2021,"CZO",113.1719083,"midday",-1.245
"743","CADE","C. decurrens","CADE_new_2_2.3","new",2021-06-15,2021,"CZO",109.413074,"predawn",-0.69
"744","CADE","C. decurrens","CADE_new_2_2.3","new",2021-06-15,2021,"CZO",109.413074,"midday",-1.355
"745","CADE","C. decurrens","CADE_new_2_2.4","new",2021-05-14,2021,"CZO",110.7045171,"predawn",-0.5
"746","CADE","C. decurrens","CADE_new_2_2.4","new",2021-05-14,2021,"CZO",110.7045171,"midday",-1.68
"747","CADE","C. decurrens","CADE_new_2_2.4","new",2021-06-15,2021,"CZO",126.39876,"predawn",-0.58
"748","CADE","C. decurrens","CADE_new_2_2.4","new",2021-06-15,2021,"CZO",126.39876,"midday",-1.365
"749","CADE","C. decurrens","CADE_new_2_2.5","new",2021-05-14,2021,"CZO",117.8334592,"predawn",-0.55
"750","CADE","C. decurrens","CADE_new_2_2.5","new",2021-05-14,2021,"CZO",117.8334592,"midday",-1.665
"751","CADE","C. decurrens","CADE_New_2_3","new",2020-08-04,2020,"CZO",159.0896132,"predawn",-0.59
"752","CADE","C. decurrens","CADE_New_2_3","new",2020-08-04,2020,"CZO",159.0896132,"midday",-1.65
"753","CADE","C. decurrens","CADE_New_2_3","new",2020-08-26,2020,"CZO",146.5812206,"predawn",-0.8795
"754","CADE","C. decurrens","CADE_New_2_3","new",2020-08-26,2020,"CZO",146.5812206,"midday",-1.8805
"755","CADE","C. decurrens","CADE_New_2_3","new",2020-10-19,2020,"SEKI",98.36219948,"predawn",-2.2615
"756","CADE","C. decurrens","CADE_New_2_3","new",2020-10-19,2020,"SEKI",98.36219948,"midday",-2.725
"757","CADE","C. decurrens","CADE_New_2_4","new",2020-08-04,2020,"CZO",151.0434853,"predawn",-1.055
"758","CADE","C. decurrens","CADE_New_2_4","new",2020-08-04,2020,"CZO",151.0434853,"midday",-1.865
"759","CADE","C. decurrens","CADE_New_2_4","new",2020-08-26,2020,"CZO",130.575331,"predawn",-1.865
"760","CADE","C. decurrens","CADE_New_2_4","new",2020-08-26,2020,"CZO",130.575331,"midday",-2.4275
"761","CADE","C. decurrens","CADE_New_2_4","new",2020-10-19,2020,"SEKI",94.41032369,"predawn",-3.516
"762","CADE","C. decurrens","CADE_New_2_4","new",2020-10-19,2020,"SEKI",94.41032369,"midday",-3.4375
"763","CADE","C. decurrens","CADE_New_2_5","new",2020-08-04,2020,"CZO",154.1915636,"predawn",-0.76
"764","CADE","C. decurrens","CADE_New_2_5","new",2020-08-04,2020,"CZO",154.1915636,"midday",-1.675
"765","CADE","C. decurrens","CADE_New_2_5","new",2020-08-26,2020,"CZO",145.8722957,"predawn",-0.705
"766","CADE","C. decurrens","CADE_New_2_5","new",2020-08-26,2020,"CZO",145.8722957,"midday",-1.9605
"767","CADE","C. decurrens","CADE_New_2_5","new",2020-10-19,2020,"SEKI",116.7962633,"predawn",-1.207
"768","CADE","C. decurrens","CADE_New_2_5","new",2020-10-19,2020,"SEKI",116.7962633,"midday",-2.0605
"769","CADE","C. decurrens","CADE_O_1_1.1","old",2021-04-24,2021,"CZO",88.06827813,"predawn",-0.775
"770","CADE","C. decurrens","CADE_O_1_1.1","old",2021-04-24,2021,"CZO",88.06827813,"midday",-1.235
"771","CADE","C. decurrens","CADE_O_1_1.2","old",2021-04-24,2021,"CZO",82.20119101,"predawn",-0.46
"772","CADE","C. decurrens","CADE_O_1_1.2","old",2021-04-24,2021,"CZO",82.20119101,"midday",-1.005
"773","CADE","C. decurrens","CADE_O_1_1.3","old",2021-04-24,2021,"CZO",87.0188148,"predawn",-0.505
"774","CADE","C. decurrens","CADE_O_1_1.3","old",2021-04-24,2021,"CZO",87.0188148,"midday",-0.845
"775","CADE","C. decurrens","CADE_O_1_1.4","old",2021-04-24,2021,"CZO",86.64269738,"predawn",-0.535
"776","CADE","C. decurrens","CADE_O_1_1.4","old",2021-04-24,2021,"CZO",86.64269738,"midday",-0.915
"777","CADE","C. decurrens","CADE_O_1_1.5","old",2021-04-24,2021,"CZO",80.54171603,"predawn",-0.575
"778","CADE","C. decurrens","CADE_O_1_1.5","old",2021-04-24,2021,"CZO",80.54171603,"midday",-0.525
"779","CADE","C. decurrens","CADE_O_1_1.6","old",2021-04-24,2021,"CZO",92.79447625,"predawn",-0.535
"780","CADE","C. decurrens","CADE_O_1_1.6","old",2021-04-24,2021,"CZO",92.79447625,"midday",-0.86
"781","CADE","C. decurrens","CADE_O_2_2.1","old",2021-04-24,2021,"CZO",88.54985573,"predawn",-0.76
"782","CADE","C. decurrens","CADE_O_2_2.1","old",2021-04-24,2021,"CZO",88.54985573,"midday",-1.385
"783","CADE","C. decurrens","CADE_O_2_2.2","old",2021-04-24,2021,"CZO",92.59311159,"predawn",-0.68
"784","CADE","C. decurrens","CADE_O_2_2.2","old",2021-04-24,2021,"CZO",92.59311159,"midday",-1.45
"785","CADE","C. decurrens","CADE_O_2_2.3","old",2021-04-24,2021,"CZO",90.53058256,"predawn",-0.73
"786","CADE","C. decurrens","CADE_O_2_2.3","old",2021-04-24,2021,"CZO",90.53058256,"midday",-1.605
"787","CADE","C. decurrens","CADE_O_2_2.4","old",2021-04-24,2021,"CZO",100.0194008,"predawn",-0.7575
"788","CADE","C. decurrens","CADE_O_2_2.4","old",2021-04-24,2021,"CZO",100.0194008,"midday",-1.22
"789","CADE","C. decurrens","CADE_O_2_2.5","old",2021-04-24,2021,"CZO",102.6315502,"predawn",-0.79
"790","CADE","C. decurrens","CADE_O_2_2.5","old",2021-04-24,2021,"CZO",102.6315502,"midday",-1.69
"791","CADE","C. decurrens","CADE_old_1_1.1","old",2021-05-15,2021,"CZO",88.71261156,"predawn",-0.61
"792","CADE","C. decurrens","CADE_old_1_1.1","old",2021-05-15,2021,"CZO",88.71261156,"midday",-1.663333333
"793","CADE","C. decurrens","CADE_old_1_1.1","old",2021-06-16,2021,"CZO",86.44494266,"predawn",-0.736666667
"794","CADE","C. decurrens","CADE_old_1_1.1","old",2021-06-16,2021,"CZO",86.44494266,"midday",-1.89
"795","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-08,2021,"CZO",101.9305833,"predawn",-0.96
"796","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-08,2021,"CZO",101.9305833,"midday",-1.816666667
"797","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-30,2021,"CZO",92.59593525,"predawn",-1.11
"798","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-30,2021,"CZO",92.59593525,"midday",-2.125
"799","CADE","C. decurrens","CADE_old_1_1.1","old",2021-08-19,2021,"CZO",94.00446832,"predawn",-1.87
"800","CADE","C. decurrens","CADE_old_1_1.1","old",2021-08-19,2021,"CZO",94.00446832,"midday",-2.226666667
"801","CADE","C. decurrens","CADE_old_1_1.1","old",2021-09-16,2021,"CZO",98.11031415,"predawn",-2.446666667
"802","CADE","C. decurrens","CADE_old_1_1.1","old",2021-09-16,2021,"CZO",98.11031415,"midday",-2.65
"803","CADE","C. decurrens","CADE_old_1_1.1","old",2021-10-16,2021,"CZO",100.0620806,"predawn",-1.405
"804","CADE","C. decurrens","CADE_old_1_1.1","old",2021-10-16,2021,"CZO",100.0620806,"midday",-1.935
"805","CADE","C. decurrens","CADE_old_1_1.2","old",2021-05-15,2021,"CZO",92.35745715,"predawn",-0.545
"806","CADE","C. decurrens","CADE_old_1_1.2","old",2021-05-15,2021,"CZO",92.35745715,"midday",-1.533333333
"807","CADE","C. decurrens","CADE_old_1_1.2","old",2021-06-16,2021,"CZO",95.18772632,"predawn",-0.64
"808","CADE","C. decurrens","CADE_old_1_1.2","old",2021-06-16,2021,"CZO",95.18772632,"midday",-1.68
"809","CADE","C. decurrens","CADE_old_1_1.2","old",2021-07-08,2021,"CZO",95.22846387,"predawn",-0.915
"810","CADE","C. decurrens","CADE_old_1_1.2","old",2021-07-08,2021,"CZO",95.22846387,"midday",-1.873333333
"811","CADE","C. decurrens","CADE_old_1_1.2","old",2021-08-19,2021,"CZO",97.43544712,"predawn",-1.55
"812","CADE","C. decurrens","CADE_old_1_1.2","old",2021-08-19,2021,"CZO",97.43544712,"midday",-2
"813","CADE","C. decurrens","CADE_old_1_1.2","old",2021-09-16,2021,"CZO",88.78529509,"predawn",-2.095
"814","CADE","C. decurrens","CADE_old_1_1.2","old",2021-09-16,2021,"CZO",88.78529509,"midday",-2.305
"815","CADE","C. decurrens","CADE_old_1_1.2","old",2021-10-16,2021,"CZO",99.13151365,"predawn",-1.205
"816","CADE","C. decurrens","CADE_old_1_1.2","old",2021-10-16,2021,"CZO",99.13151365,"midday",-1.675
"817","CADE","C. decurrens","CADE_old_1_1.3","old",2021-05-15,2021,"CZO",85.21826065,"predawn",-0.55
"818","CADE","C. decurrens","CADE_old_1_1.3","old",2021-05-15,2021,"CZO",85.21826065,"midday",-1.595
"819","CADE","C. decurrens","CADE_old_1_1.3","old",2021-06-16,2021,"CZO",84.77383962,"predawn",-0.77
"820","CADE","C. decurrens","CADE_old_1_1.3","old",2021-06-16,2021,"CZO",84.77383962,"midday",-1.54
"821","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-08,2021,"CZO",96.35523029,"predawn",-1.22
"822","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-08,2021,"CZO",96.35523029,"midday",-2.07
"823","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-30,2021,"CZO",102.3122911,"predawn",-1.845
"824","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-30,2021,"CZO",102.3122911,"midday",-2.195
"825","CADE","C. decurrens","CADE_old_1_1.3","old",2021-08-19,2021,"CZO",92.5454581,"predawn",-2.33
"826","CADE","C. decurrens","CADE_old_1_1.3","old",2021-08-19,2021,"CZO",92.5454581,"midday",-2.49
"827","CADE","C. decurrens","CADE_old_1_1.3","old",2021-09-16,2021,"CZO",93.16340598,"predawn",-2.72
"828","CADE","C. decurrens","CADE_old_1_1.3","old",2021-09-16,2021,"CZO",93.16340598,"midday",-2.99
"829","CADE","C. decurrens","CADE_old_1_1.3","old",2021-10-16,2021,"CZO",98.66442514,"predawn",-1.585
"830","CADE","C. decurrens","CADE_old_1_1.3","old",2021-10-16,2021,"CZO",98.66442514,"midday",-2.065
"831","CADE","C. decurrens","CADE_old_1_1.4","old",2021-06-16,2021,"CZO",86.20695597,"predawn",-0.74
"832","CADE","C. decurrens","CADE_old_1_1.4","old",2021-06-16,2021,"CZO",86.20695597,"midday",-1.35
"833","CADE","C. decurrens","CADE_old_1_1.4","old",2021-07-30,2021,"CZO",89.8272583,"predawn",-1.15
"834","CADE","C. decurrens","CADE_old_1_1.4","old",2021-07-30,2021,"CZO",89.8272583,"midday",-2.155
"835","CADE","C. decurrens","CADE_old_1_1.4","old",2021-08-19,2021,"CZO",92.73188597,"predawn",-1.58
"836","CADE","C. decurrens","CADE_old_1_1.4","old",2021-08-19,2021,"CZO",92.73188597,"midday",-2.06
"837","CADE","C. decurrens","CADE_old_1_1.4","old",2021-09-16,2021,"CZO",91.70051318,"predawn",-1.86
"838","CADE","C. decurrens","CADE_old_1_1.4","old",2021-09-16,2021,"CZO",91.70051318,"midday",-2.34
"839","CADE","C. decurrens","CADE_old_1_1.4","old",2021-10-16,2021,"CZO",96.51037493,"predawn",-1.235
"840","CADE","C. decurrens","CADE_old_1_1.4","old",2021-10-16,2021,"CZO",96.51037493,"midday",-1.935
"841","CADE","C. decurrens","CADE_old_1_1.5","old",2021-05-15,2021,"CZO",79.30211836,"predawn",-0.645
"842","CADE","C. decurrens","CADE_old_1_1.5","old",2021-05-15,2021,"CZO",79.30211836,"midday",-1.663333333
"843","CADE","C. decurrens","CADE_old_1_1.5","old",2021-06-16,2021,"CZO",76.30264579,"predawn",-0.69
"844","CADE","C. decurrens","CADE_old_1_1.5","old",2021-06-16,2021,"CZO",76.30264579,"midday",-2.12
"845","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-08,2021,"CZO",91.19488509,"predawn",-0.93
"846","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-08,2021,"CZO",91.19488509,"midday",-2.035
"847","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-30,2021,"CZO",93.51479846,"predawn",-1.333333333
"848","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-30,2021,"CZO",93.51479846,"midday",-2.33
"849","CADE","C. decurrens","CADE_old_1_1.5","old",2021-08-19,2021,"CZO",82.7820603,"predawn",-2.03
"850","CADE","C. decurrens","CADE_old_1_1.5","old",2021-08-19,2021,"CZO",82.7820603,"midday",-2.39
"851","CADE","C. decurrens","CADE_old_1_1.5","old",2021-09-16,2021,"CZO",90.85260351,"predawn",-2.41
"852","CADE","C. decurrens","CADE_old_1_1.5","old",2021-09-16,2021,"CZO",90.85260351,"midday",-2.765
"853","CADE","C. decurrens","CADE_old_1_1.5","old",2021-10-16,2021,"CZO",101.320608,"predawn",-1.31
"854","CADE","C. decurrens","CADE_old_1_1.5","old",2021-10-16,2021,"CZO",101.320608,"midday",-2.115
"855","CADE","C. decurrens","CADE_old_1_1.6","old",2021-05-15,2021,"CZO",79.61354159,"predawn",-0.635
"856","CADE","C. decurrens","CADE_old_1_1.6","old",2021-05-15,2021,"CZO",79.61354159,"midday",-1.355
"857","CADE","C. decurrens","CADE_old_1_1.6","old",2021-06-16,2021,"CZO",95.05588147,"predawn",-0.715
"858","CADE","C. decurrens","CADE_old_1_1.6","old",2021-06-16,2021,"CZO",95.05588147,"midday",-1.745
"859","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-08,2021,"CZO",88.09745019,"predawn",-1.125
"860","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-08,2021,"CZO",88.09745019,"midday",-2.02
"861","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-30,2021,"CZO",95.14466226,"predawn",-2.175
"862","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-30,2021,"CZO",95.14466226,"midday",-2.735
"863","CADE","C. decurrens","CADE_old_1_1.6","old",2021-08-19,2021,"CZO",90.80694202,"predawn",-2.99
"864","CADE","C. decurrens","CADE_old_1_1.6","old",2021-08-19,2021,"CZO",90.80694202,"midday",-2.895
"865","CADE","C. decurrens","CADE_old_1_1.6","old",2021-09-16,2021,"CZO",88.6514092,"predawn",-3.13
"866","CADE","C. decurrens","CADE_old_1_1.6","old",2021-09-16,2021,"CZO",88.6514092,"midday",-3.335
"867","CADE","C. decurrens","CADE_old_1_1.6","old",2021-10-16,2021,"CZO",103.2644839,"predawn",-1.18
"868","CADE","C. decurrens","CADE_old_1_1.6","old",2021-10-16,2021,"CZO",103.2644839,"midday",-1.52
"869","CADE","C. decurrens","CADE_old_2_2.1","old",2021-05-14,2021,"CZO",105.1013232,"predawn",-0.59
"870","CADE","C. decurrens","CADE_old_2_2.1","old",2021-05-14,2021,"CZO",105.1013232,"midday",-1.7
"871","CADE","C. decurrens","CADE_old_2_2.1","old",2021-06-15,2021,"CZO",102.0462117,"predawn",-0.55
"872","CADE","C. decurrens","CADE_old_2_2.1","old",2021-06-15,2021,"CZO",102.0462117,"midday",-1.403333333
"873","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-09,2021,"CZO",106.2687287,"predawn",-0.94
"874","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-09,2021,"CZO",106.2687287,"midday",-1.59
"875","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-31,2021,"CZO",108.9958031,"predawn",-1.45
"876","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-31,2021,"CZO",108.9958031,"midday",-2.06
"877","CADE","C. decurrens","CADE_old_2_2.1","old",2021-08-20,2021,"CZO",113.4423217,"predawn",-1.97
"878","CADE","C. decurrens","CADE_old_2_2.1","old",2021-08-20,2021,"CZO",113.4423217,"midday",-2.5
"879","CADE","C. decurrens","CADE_old_2_2.1","old",2021-09-17,2021,"CZO",112.0833832,"predawn",-2.24
"880","CADE","C. decurrens","CADE_old_2_2.1","old",2021-09-17,2021,"CZO",112.0833832,"midday",-2.44
"881","CADE","C. decurrens","CADE_old_2_2.1","old",2021-10-17,2021,"CZO",109.1636227,"predawn",-1.52
"882","CADE","C. decurrens","CADE_old_2_2.1","old",2021-10-17,2021,"CZO",109.1636227,"midday",-1.825
"883","CADE","C. decurrens","CADE_old_2_2.2","old",2021-05-14,2021,"CZO",89.61800654,"predawn",-0.5
"884","CADE","C. decurrens","CADE_old_2_2.2","old",2021-05-14,2021,"CZO",89.61800654,"midday",-1.515
"885","CADE","C. decurrens","CADE_old_2_2.2","old",2021-06-15,2021,"CZO",101.2021842,"predawn",-0.525
"886","CADE","C. decurrens","CADE_old_2_2.2","old",2021-06-15,2021,"CZO",101.2021842,"midday",-1.34
"887","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-09,2021,"CZO",107.2385841,"predawn",-0.795
"888","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-09,2021,"CZO",107.2385841,"midday",-1.705
"889","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-31,2021,"CZO",110.1649735,"predawn",-0.926666667
"890","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-31,2021,"CZO",110.1649735,"midday",-1.72
"891","CADE","C. decurrens","CADE_old_2_2.2","old",2021-08-20,2021,"CZO",100.9083612,"predawn",-1.183333333
"892","CADE","C. decurrens","CADE_old_2_2.2","old",2021-08-20,2021,"CZO",100.9083612,"midday",-2.01
"893","CADE","C. decurrens","CADE_old_2_2.2","old",2021-09-17,2021,"CZO",114.2006371,"predawn",-1.815
"894","CADE","C. decurrens","CADE_old_2_2.2","old",2021-09-17,2021,"CZO",114.2006371,"midday",-2.125
"895","CADE","C. decurrens","CADE_old_2_2.2","old",2021-10-17,2021,"CZO",111.0340017,"predawn",-1.415
"896","CADE","C. decurrens","CADE_old_2_2.2","old",2021-10-17,2021,"CZO",111.0340017,"midday",-2.17
"897","CADE","C. decurrens","CADE_old_2_2.3","old",2021-05-14,2021,"CZO",99.50166347,"predawn",-0.59
"898","CADE","C. decurrens","CADE_old_2_2.3","old",2021-05-14,2021,"CZO",99.50166347,"midday",-1.245
"899","CADE","C. decurrens","CADE_old_2_2.3","old",2021-06-15,2021,"CZO",98.77548753,"predawn",-0.69
"900","CADE","C. decurrens","CADE_old_2_2.3","old",2021-06-15,2021,"CZO",98.77548753,"midday",-1.355
"901","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-09,2021,"CZO",121.2129693,"predawn",-0.625
"902","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-09,2021,"CZO",121.2129693,"midday",-1.76
"903","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-31,2021,"CZO",113.1341908,"predawn",-1.015
"904","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-31,2021,"CZO",113.1341908,"midday",-1.98
"905","CADE","C. decurrens","CADE_old_2_2.3","old",2021-08-20,2021,"CZO",106.0126489,"predawn",-1.785
"906","CADE","C. decurrens","CADE_old_2_2.3","old",2021-08-20,2021,"CZO",106.0126489,"midday",-2.43
"907","CADE","C. decurrens","CADE_old_2_2.3","old",2021-09-17,2021,"CZO",102.7421733,"predawn",-2.41
"908","CADE","C. decurrens","CADE_old_2_2.3","old",2021-09-17,2021,"CZO",102.7421733,"midday",-2.62
"909","CADE","C. decurrens","CADE_old_2_2.3","old",2021-10-17,2021,"CZO",103.5279057,"predawn",-1.26
"910","CADE","C. decurrens","CADE_old_2_2.3","old",2021-10-17,2021,"CZO",103.5279057,"midday",-1.77
"911","CADE","C. decurrens","CADE_old_2_2.4","old",2021-05-14,2021,"CZO",85.32786475,"predawn",-0.5
"912","CADE","C. decurrens","CADE_old_2_2.4","old",2021-05-14,2021,"CZO",85.32786475,"midday",-1.68
"913","CADE","C. decurrens","CADE_old_2_2.4","old",2021-06-15,2021,"CZO",86.5219701,"predawn",-0.58
"914","CADE","C. decurrens","CADE_old_2_2.4","old",2021-06-15,2021,"CZO",86.5219701,"midday",-1.365
"915","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-09,2021,"CZO",123.0550719,"predawn",-0.975
"916","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-09,2021,"CZO",123.0550719,"midday",-1.86
"917","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-31,2021,"CZO",101.7787855,"predawn",-2.16
"918","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-31,2021,"CZO",101.7787855,"midday",-2.675
"919","CADE","C. decurrens","CADE_old_2_2.4","old",2021-08-20,2021,"CZO",96.77100155,"predawn",-2.725
"920","CADE","C. decurrens","CADE_old_2_2.4","old",2021-08-20,2021,"CZO",96.77100155,"midday",-2.905
"921","CADE","C. decurrens","CADE_old_2_2.4","old",2021-09-17,2021,"CZO",102.4798688,"predawn",-3.065
"922","CADE","C. decurrens","CADE_old_2_2.4","old",2021-09-17,2021,"CZO",102.4798688,"midday",-3.145
"923","CADE","C. decurrens","CADE_old_2_2.4","old",2021-10-17,2021,"CZO",109.566174,"predawn",-1.21
"924","CADE","C. decurrens","CADE_old_2_2.4","old",2021-10-17,2021,"CZO",109.566174,"midday",-1.565
"925","CADE","C. decurrens","CADE_old_2_2.5","old",2021-05-14,2021,"CZO",104.7031569,"predawn",-0.55
"926","CADE","C. decurrens","CADE_old_2_2.5","old",2021-05-14,2021,"CZO",104.7031569,"midday",-1.665
"927","CADE","C. decurrens","CADE_old_2_2.5","old",2021-06-15,2021,"CZO",99.81390179,"predawn",-0.67
"928","CADE","C. decurrens","CADE_old_2_2.5","old",2021-06-15,2021,"CZO",99.81390179,"midday",-1.483333333
"929","CADE","C. decurrens","CADE_old_2_2.5","old",2021-07-09,2021,"CZO",123.2329856,"predawn",-0.67
"930","CADE","C. decurrens","CADE_old_2_2.5","old",2021-07-09,2021,"CZO",123.2329856,"midday",-1.585
"931","CADE","C. decurrens","CADE_old_2_2.5","old",2021-08-20,2021,"CZO",112.1219523,"predawn",-1.315
"932","CADE","C. decurrens","CADE_old_2_2.5","old",2021-08-20,2021,"CZO",112.1219523,"midday",-2.32
"933","CADE","C. decurrens","CADE_old_2_2.5","old",2021-09-17,2021,"CZO",103.392692,"predawn",-1.72
"934","CADE","C. decurrens","CADE_old_2_2.5","old",2021-09-17,2021,"CZO",103.392692,"midday",-2.255
"935","CADE","C. decurrens","CADE_old_2_2.5","old",2021-10-17,2021,"CZO",110.5555932,"predawn",-1.54
"936","CADE","C. decurrens","CADE_old_2_2.5","old",2021-10-17,2021,"CZO",110.5555932,"midday",-1.985
"937","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-04,2020,"CZO",143.4872315,"predawn",-0.755
"938","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-04,2020,"CZO",143.4872315,"midday",-1.705
"939","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-26,2020,"CZO",199.3306306,"predawn",-1.6965
"940","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-26,2020,"CZO",199.3306306,"midday",-2.3655
"941","CECO","C. cordulatus","CECO_New_1_1","new",2020-10-19,2020,"SEKI",81.08330798,"predawn",-1.9635
"942","CECO","C. cordulatus","CECO_New_1_1","new",2020-10-19,2020,"SEKI",81.08330798,"midday",-3.3415
"943","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-05-15,2021,"CZO",239.1161432,"predawn",-0.49
"944","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-05-15,2021,"CZO",239.1161432,"midday",-1
"945","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-06-16,2021,"CZO",195.7218167,"predawn",-0.615
"946","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-06-16,2021,"CZO",195.7218167,"midday",-1.743333333
"947","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-05-15,2021,"CZO",232.5147348,"predawn",-0.62
"948","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-05-15,2021,"CZO",232.5147348,"midday",-1.09
"949","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-06-16,2021,"CZO",190.5731119,"predawn",-0.755
"950","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-06-16,2021,"CZO",190.5731119,"midday",-1.525
